date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1949-09-18 00:00:00,Israel,Yugoslavia,2,5,FIFA World Cup qualification,Tel Aviv,Israel,False
1949-09-18 00:00:00,Luxembourg,Switzerland,2,3,FIFA World Cup qualification,Luxembourg,Luxembourg,False
1949-09-18 00:00:00,Mexico,United States,6,2,FIFA World Cup qualification,Mexico City,Mexico,False
1949-09-21 00:00:00,England,Republic of Ireland,0,2,Friendly,Liverpool,England,False
1949-09-21 00:00:00,United States,Cuba,5,2,FIFA World Cup qualification,Mexico City,Mexico,True
1949-09-25 00:00:00,Austria,Czechoslovakia,3,1,International Cup,Vienna,Austria,False
1949-09-25 00:00:00,Mexico,Cuba,3,0,FIFA World Cup qualification,Mexico City,Mexico,False
1949-10-01 00:00:00,Northern Ireland,Scotland,2,8,FIFA World Cup qualification,Belfast,Northern Ireland,False
1949-10-02 00:00:00,Belgium,Switzerland,3,0,Friendly,Brussels,Belgium,False
1949-10-02 00:00:00,Poland,Bulgaria,3,2,Friendly,Warsaw,Poland,False
1949-10-02 00:00:00,Sweden,Finland,8,1,Nordic Championship,Malmö,Sweden,False
1949-10-02 00:00:00,Sweden,Norway,3,3,Nordic Championship,Solna,Sweden,False
1949-10-07 00:00:00,Réunion,Mauritius,0,6,Friendly,Saint-Pierre,Réunion,False
1949-10-08 00:00:00,Sierra Leone,Nigeria,0,2,Friendly,Freetown,Sierra Leone,False
1949-10-09 00:00:00,Finland,Republic of Ireland,1,1,FIFA World Cup qualification,Helsinki,Finland,False
1949-10-09 00:00:00,Yugoslavia,France,1,1,FIFA World Cup qualification,Belgrade,Yugoslavia,False
1949-10-10 00:00:00,Réunion,Madagascar,1,3,Friendly,Saint-Pierre,Réunion,False
1949-10-15 00:00:00,Wales,England,1,4,FIFA World Cup qualification,Cardiff,Wales,False
1949-10-16 00:00:00,Austria,Hungary,3,4,Friendly,Vienna,Austria,False
1949-10-23 00:00:00,Denmark,Sweden,3,2,Nordic Championship,Copenhagen,Denmark,False
1949-10-23 00:00:00,Lithuania,Estonia,2,1,Baltic Cup,Vilnius,Soviet Union,False
1949-10-23 00:00:00,Romania,Albania,1,1,Friendly,Bucharest,Romania,False
1949-10-24 00:00:00,Latvia,Estonia,2,1,Baltic Cup,Vilnius,Soviet Union,True
1949-10-25 00:00:00,Lithuania,Latvia,1,0,Baltic Cup,Vilnius,Soviet Union,False
1949-10-30 00:00:00,Czechoslovakia,Poland,2,0,Friendly,Ostrava,Czechoslovakia,False
1949-10-30 00:00:00,France,Yugoslavia,1,1,FIFA World Cup qualification,Colombes,France,False
1949-10-30 00:00:00,Hungary,Bulgaria,5,0,Friendly,Budapest,Hungary,False
1949-11-06 00:00:00,Netherlands,Belgium,0,1,Friendly,Rotterdam,Netherlands,False
1949-11-06 00:00:00,Poland,Albania,2,1,Friendly,Warsaw,Poland,False
1949-11-09 00:00:00,Scotland,Wales,2,0,FIFA World Cup qualification,Glasgow,Scotland,False
1949-11-13 00:00:00,France,Czechoslovakia,1,0,Friendly,Colombes,France,False
1949-11-13 00:00:00,Republic of Ireland,Sweden,1,3,FIFA World Cup qualification,Dublin,Republic of Ireland,False
1949-11-13 00:00:00,Yugoslavia,Austria,2,5,Friendly,Belgrade,Yugoslavia,False
1949-11-16 00:00:00,England,Northern Ireland,9,2,FIFA World Cup qualification,Manchester,England,False
1949-11-17 00:00:00,Bulgaria,Albania,0,0,Friendly,Sofia,Bulgaria,False
1949-11-20 00:00:00,Hungary,Sweden,5,0,Friendly,Budapest,Hungary,False
1949-11-20 00:00:00,Turkey,Syria,7,0,FIFA World Cup qualification,Ankara,Turkey,False
1949-11-23 00:00:00,Wales,Belgium,5,1,Friendly,Cardiff,Wales,False
1949-11-25 00:00:00,Greece,Syria,8,0,Friendly,Athens,Greece,False
1949-11-29 00:00:00,Albania,Romania,1,4,Friendly,Tirana,Albania,False
1949-11-30 00:00:00,England,Italy,2,0,Friendly,London,England,False
1949-12-06 00:00:00,Zanzibar,Kenya,2,3,Friendly,Zanzibar Town,Zanzibar,False
1949-12-08 00:00:00,Kenya,Tanzania,0,2,Friendly,Zanzibar,Zanzibar,True
1949-12-11 00:00:00,France,Yugoslavia,2,3,FIFA World Cup qualification,Florence,Italy,True
1949-12-11 00:00:00,Netherlands,Denmark,0,1,Friendly,Amsterdam,Netherlands,False
1949-12-18 00:00:00,Cuba,Jamaica,2,5,Friendly,Port-au-Prince,Haiti,True
1949-12-19 00:00:00,Haiti,Jamaica,2,0,Friendly,Port-au-Prince,Haiti,False
1949-12-20 00:00:00,Haiti,Cuba,3,0,Friendly,Port-au-Prince,Haiti,False
1950-01-24 00:00:00,Zambia,DR Congo,1,0,Friendly,Kitwe,Northern Rhodesia,False
1950-02-17 00:00:00,Egypt,Greece,2,0,Friendly,Cairo,Egypt,False
1950-02-26 00:00:00,Bolivia,Chile,2,0,Friendly,La Paz,Bolivia,False
1950-02-26 00:00:00,Croatia,Serbia,4,1,Friendly,Zagreb,Yugoslavia,False
1950-03-05 00:00:00,Italy,Belgium,3,1,Friendly,Bologna,Italy,False
1950-03-08 00:00:00,Wales,Northern Ireland,0,0,FIFA World Cup qualification,Cardiff,Wales,False
1950-03-12 00:00:00,Chile,Bolivia,5,0,Friendly,Santiago,Chile,False
1950-03-19 00:00:00,Austria,Switzerland,3,3,International Cup,Vienna,Austria,False
1950-03-22 00:00:00,Guyana,Trinidad and Tobago,0,1,Friendly,Georgetown,British Guyana,False
1950-03-24 00:00:00,Guyana,Trinidad and Tobago,1,4,Friendly,Georgetown,British Guyana,False
1950-03-25 00:00:00,Argentina,Paraguay,2,2,Copa Chevallier Boutell,Buenos Aires,Argentina,False
1950-03-27 00:00:00,Guyana,Trinidad and Tobago,1,0,Friendly,Georgetown,British Guyana,False
1950-03-29 00:00:00,Argentina,Paraguay,4,0,Copa Chevallier Boutell,Buenos Aires,Argentina,False
1950-03-29 00:00:00,Guyana,Trinidad and Tobago,1,2,Friendly,Georgetown,British Guyana,False
1950-04-02 00:00:00,Austria,Italy,1,0,International Cup,Vienna,Austria,False
1950-04-02 00:00:00,Spain,Portugal,5,1,FIFA World Cup qualification,Madrid,Spain,False
1950-04-07 00:00:00,Chile,Uruguay,1,5,Friendly,Santiago,Chile,False
1950-04-09 00:00:00,Chile,Uruguay,2,1,Friendly,Santiago,Chile,False
1950-04-09 00:00:00,Portugal,Spain,2,2,FIFA World Cup qualification,Oeiras,Portugal,False
1950-04-14 00:00:00,Mauritius,Réunion,15,2,Friendly,Antananarivo,Madagascar,True
1950-04-15 00:00:00,Scotland,England,0,1,FIFA World Cup qualification,Glasgow,Scotland,False
1950-04-16 00:00:00,Belgium,Netherlands,2,0,Friendly,Antwerp,Belgium,False
1950-04-16 00:00:00,South Korea,Taiwan,3,1,Friendly,Wan Chai,Hong Kong,True
1950-04-26 00:00:00,Scotland,Switzerland,3,1,Friendly,Glasgow,Scotland,False
1950-04-30 00:00:00,Hungary,Czechoslovakia,5,0,Friendly,Budapest,Hungary,False
1950-04-30 00:00:00,Paraguay,Uruguay,3,2,Friendly,Rio de Janeiro,Brazil,True
1950-05-01 00:00:00,Albania,Poland,0,0,Friendly,Tirana,Albania,False
1950-05-06 00:00:00,Brazil,Uruguay,3,4,Copa Rio Branco,São Paulo,Brazil,False
1950-05-07 00:00:00,Brazil,Paraguay,2,0,Copa Oswaldo Cruz,Rio de Janeiro,Brazil,False
1950-05-10 00:00:00,Belgium,Republic of Ireland,5,1,Friendly,Brussels,Belgium,False
1950-05-13 00:00:00,Brazil,Paraguay,3,3,Copa Oswaldo Cruz,São Paulo,Brazil,False
1950-05-14 00:00:00,Austria,Hungary,5,3,Friendly,Vienna,Austria,False
1950-05-14 00:00:00,Brazil,Uruguay,3,2,Copa Rio Branco,Rio de Janeiro,Brazil,False
1950-05-14 00:00:00,Poland,Romania,3,3,Friendly,Wrocław,Poland,False
1950-05-14 00:00:00,Portugal,England,3,5,Friendly,Oeiras,Portugal,False
1950-05-18 00:00:00,Belgium,England,1,4,Friendly,Brussels,Belgium,False
1950-05-21 00:00:00,Portugal,Scotland,2,2,Friendly,Oeiras,Portugal,False
1950-05-21 00:00:00,Romania,Czechoslovakia,1,1,Friendly,Bucharest,Romania,False
1950-05-27 00:00:00,France,Scotland,0,1,Friendly,Colombes,France,False
1950-05-28 00:00:00,Ghana,Nigeria,1,0,Friendly,Accra,Gold Coast,False
1950-05-28 00:00:00,Turkey,Iran,6,1,Friendly,Istanbul,Turkey,False
1950-05-28 00:00:00,Yugoslavia,Denmark,5,1,Friendly,Belgrade,Yugoslavia,False
1950-06-04 00:00:00,Albania,Bulgaria,2,1,Friendly,Tirana,Albania,False
1950-06-04 00:00:00,Belgium,France,4,1,Friendly,Brussels,Belgium,False
1950-06-04 00:00:00,Poland,Hungary,2,5,Friendly,Warsaw,Poland,False
1950-06-08 00:00:00,Sweden,Netherlands,4,1,Friendly,Solna,Sweden,False
1950-06-11 00:00:00,Finland,Netherlands,4,1,Friendly,Helsinki,Finland,False
1950-06-11 00:00:00,Switzerland,Yugoslavia,0,4,Friendly,Berne,Switzerland,False
1950-06-14 00:00:00,Zimbabwe,Australia,0,5,Friendly,Salisbury,Southern Rhodesia,False
1950-06-17 00:00:00,Zimbabwe,Australia,1,4,Friendly,Bulawayo,Southern Rhodesia,False
1950-06-22 00:00:00,Denmark,Norway,4,0,Nordic Championship,Copenhagen,Denmark,False
1950-06-24 00:00:00,Brazil,Mexico,4,0,FIFA World Cup,Rio de Janeiro,Brazil,False
1950-06-24 00:00:00,South Africa,Australia,3,2,Friendly,Durban,South Africa,False
1950-06-25 00:00:00,Chile,England,0,2,FIFA World Cup,Rio de Janeiro,Brazil,True
1950-06-25 00:00:00,Denmark,Norway,1,4,Friendly,Aarhus,Denmark,False
1950-06-25 00:00:00,Italy,Sweden,2,3,FIFA World Cup,São Paulo,Brazil,True
1950-06-25 00:00:00,Spain,United States,3,1,FIFA World Cup,Curitiba,Brazil,True
1950-06-25 00:00:00,Switzerland,Yugoslavia,0,3,FIFA World Cup,Belo Horizonte,Brazil,True
1950-06-28 00:00:00,Brazil,Switzerland,2,2,FIFA World Cup,São Paulo,Brazil,False
1950-06-28 00:00:00,Mexico,Yugoslavia,1,4,FIFA World Cup,Porto Alegre,Brazil,True
1950-06-29 00:00:00,Chile,Spain,0,2,FIFA World Cup,Rio de Janeiro,Brazil,True
1950-06-29 00:00:00,England,United States,0,1,FIFA World Cup,Belo Horizonte,Brazil,True
1950-06-29 00:00:00,Paraguay,Sweden,2,2,FIFA World Cup,Curitiba,Brazil,True
1950-07-01 00:00:00,Brazil,Yugoslavia,2,0,FIFA World Cup,Rio de Janeiro,Brazil,False
1950-07-01 00:00:00,South Africa,Australia,2,1,Friendly,Johannesburg,South Africa,False
1950-07-02 00:00:00,Bolivia,Uruguay,0,8,FIFA World Cup,Belo Horizonte,Brazil,True
1950-07-02 00:00:00,Chile,United States,5,2,FIFA World Cup,Recife,Brazil,True
1950-07-02 00:00:00,England,Spain,0,1,FIFA World Cup,Rio de Janeiro,Brazil,True
1950-07-02 00:00:00,Italy,Paraguay,2,0,FIFA World Cup,São Paulo,Brazil,True
1950-07-02 00:00:00,Mexico,Switzerland,1,2,FIFA World Cup,Porto Alegre,Brazil,True
1950-07-08 00:00:00,South Africa,Australia,1,2,Friendly,Port Elizabeth,South Africa,False
1950-07-09 00:00:00,Brazil,Sweden,7,1,FIFA World Cup,Rio de Janeiro,Brazil,False
1950-07-09 00:00:00,Spain,Uruguay,2,2,FIFA World Cup,São Paulo,Brazil,True
1950-07-11 00:00:00,Madagascar,Réunion,2,3,Friendly,Antananarivo,Madagascar,False
1950-07-11 00:00:00,Madagascar,Mauritius,1,5,Friendly,Antananarivo,Madagascar,False
1950-07-13 00:00:00,Brazil,Spain,6,1,FIFA World Cup,Rio de Janeiro,Brazil,False
1950-07-13 00:00:00,Sweden,Uruguay,2,3,FIFA World Cup,São Paulo,Brazil,True
1950-07-16 00:00:00,Brazil,Uruguay,1,2,FIFA World Cup,Rio de Janeiro,Brazil,False
1950-07-16 00:00:00,Spain,Sweden,1,3,FIFA World Cup,São Paulo,Brazil,True
1950-07-16 00:00:00,Zambia,Zimbabwe,3,2,Friendly,Kitwe,Northern Rhodesia,False
1950-07-23 00:00:00,South Africa,Australia,0,2,Friendly,Cape Town,South Africa,False
1950-08-15 00:00:00,Norway,Luxembourg,2,2,Friendly,Bergen,Norway,False
1950-08-27 00:00:00,Bulgaria,Czechoslovakia,1,2,Friendly,Sofia,Bulgaria,False
1950-08-27 00:00:00,Finland,Denmark,1,2,Nordic Championship,Helsinki,Finland,False
1950-08-27 00:00:00,Suriname,Guyana,0,1,Friendly,Paramaribo,Suriname,False
1950-08-31 00:00:00,Suriname,Guyana,3,0,Friendly,Paramaribo,Suriname,False
1950-09-02 00:00:00,El Salvador,Guatemala,2,1,Friendly,Willemstad,Netherlands Antilles,True
1950-09-03 00:00:00,Suriname,Guyana,4,1,Friendly,Paramaribo,Suriname,False
1950-09-03 00:00:00,Sweden,Yugoslavia,1,2,Friendly,Solna,Sweden,False
1950-09-06 00:00:00,El Salvador,Guatemala,2,0,Friendly,Willemstad,Netherlands Antilles,True
1950-09-07 00:00:00,Finland,Yugoslavia,3,2,Friendly,Helsinki,Finland,False
1950-09-10 00:00:00,Denmark,Yugoslavia,1,4,Friendly,Copenhagen,Denmark,False
1950-09-10 00:00:00,Norway,Finland,4,1,Nordic Championship,Oslo,Norway,False
1950-09-24 00:00:00,Finland,Sweden,0,1,Nordic Championship,Helsinki,Finland,False
1950-09-24 00:00:00,Hungary,Albania,12,0,Friendly,Budapest,Hungary,False
1950-09-24 00:00:00,Norway,Sweden,1,3,Nordic Championship,Oslo,Norway,False
1950-10-07 00:00:00,Northern Ireland,England,1,4,British Championship,Belfast,Northern Ireland,False
1950-10-08 00:00:00,Austria,Yugoslavia,7,2,Friendly,Vienna,Austria,False
1950-10-08 00:00:00,Romania,Albania,6,0,Friendly,Bucharest,Romania,False
1950-10-10 00:00:00,Tanzania,Zanzibar,4,0,Friendly,Nairobi,Kenya,True
1950-10-11 00:00:00,Kenya,Uganda,3,1,Friendly,Nairobi,Kenya,False
1950-10-14 00:00:00,Jamaica,Haiti,2,1,Friendly,Kingston,Jamaica,False
1950-10-14 00:00:00,Kenya,Tanzania,1,1,Friendly,Nairobi,Kenya,False
1950-10-15 00:00:00,Sweden,Denmark,4,0,Nordic Championship,Solna,Sweden,False
1950-10-15 00:00:00,Switzerland,Netherlands,7,5,Friendly,Basel,Switzerland,False
1950-10-16 00:00:00,Kenya,Tanzania,1,2,Friendly,Nairobi,Kenya,False
1950-10-21 00:00:00,Wales,Scotland,1,3,British Championship,Cardiff,Wales,False
1950-10-22 00:00:00,Poland,Czechoslovakia,1,4,Friendly,Warsaw,Poland,False
1950-10-26 00:00:00,Iran,Afghanistan,4,0,Friendly,Tehran,Iran,False
1950-10-28 00:00:00,Israel,Turkey,5,1,Friendly,Tel Aviv,Israel,False
1950-10-29 00:00:00,Hungary,Austria,4,3,Friendly,Budapest,Hungary,False
1950-10-30 00:00:00,Bulgaria,Poland,0,1,Friendly,Sofia,Bulgaria,False
1950-11-01 00:00:00,France,Belgium,3,3,Friendly,Colombes,France,False
1950-11-01 00:00:00,Scotland,Northern Ireland,6,1,British Championship,Glasgow,Scotland,False
1950-11-05 00:00:00,Austria,Denmark,5,1,Friendly,Vienna,Austria,False
1950-11-05 00:00:00,Yugoslavia,Norway,4,0,Friendly,Belgrade,Yugoslavia,False
1950-11-12 00:00:00,Belgium,Netherlands,7,2,Friendly,Antwerp,Belgium,False
1950-11-12 00:00:00,Bulgaria,Hungary,1,1,Friendly,Sofia,Bulgaria,False
1950-11-12 00:00:00,Switzerland,Sweden,4,2,Friendly,Geneva,Switzerland,False
1950-11-15 00:00:00,England,Wales,4,2,British Championship,Sunderland,England,False
1950-11-18 00:00:00,Curaçao,Suriname,2,3,Friendly,Port of Spain,Trinidad and Tobago,True
1950-11-22 00:00:00,England,Yugoslavia,2,2,Friendly,London,England,False
1950-11-22 00:00:00,Germany,Switzerland,1,0,Friendly,Stuttgart,Germany,False
1950-11-22 00:00:00,Trinidad and Tobago,Curaçao,3,2,Friendly,Port of Spain,Trinidad and Tobago,False
1950-11-25 00:00:00,Trinidad and Tobago,Suriname,5,0,Friendly,Port of Spain,Trinidad and Tobago,False
1950-11-26 00:00:00,Republic of Ireland,Norway,2,2,Friendly,Dublin,Republic of Ireland,False
1950-11-28 00:00:00,Curaçao,Suriname,3,0,Friendly,Port of Spain,Trinidad and Tobago,True
1950-11-30 00:00:00,Trinidad and Tobago,Suriname,1,1,Friendly,Port of Spain,Trinidad and Tobago,False
1950-12-02 00:00:00,Trinidad and Tobago,Curaçao,5,1,Friendly,Port of Spain,Trinidad and Tobago,False
1950-12-03 00:00:00,Turkey,Israel,3,2,Friendly,Istanbul,Turkey,False
1950-12-05 00:00:00,Guadeloupe,Trinidad and Tobago,0,1,Friendly,Basse-Terre,Guadeloupe,False
1950-12-10 00:00:00,France,Netherlands,5,2,Friendly,Colombes,France,False
1950-12-13 00:00:00,Scotland,Austria,0,1,Friendly,Glasgow,Scotland,False
1951-02-06 00:00:00,France,Yugoslavia,2,1,Friendly,Paris,France,False
1951-02-18 00:00:00,Spain,Switzerland,6,3,Friendly,Madrid,Spain,False
1951-02-24 00:00:00,Zimbabwe,Zambia,2,1,Friendly,Salisbury,Southern Rhodesia,False
1951-02-25 00:00:00,Costa Rica,Nicaragua,8,1,CCCF Championship,Panama City,Panama,True
1951-02-27 00:00:00,Panama,Costa Rica,2,0,CCCF Championship,Panama City,Panama,False
1951-02-28 00:00:00,Panama,Nicaragua,4,0,CCCF Championship,Panama City,Panama,False
1951-03-02 00:00:00,Panama,Costa Rica,1,1,CCCF Championship,Panama City,Panama,False
1951-03-03 00:00:00,Nicaragua,Costa Rica,1,4,CCCF Championship,Panama City,Panama,True
1951-03-04 00:00:00,Panama,Nicaragua,6,2,CCCF Championship,Panama City,Panama,False
1951-03-07 00:00:00,Northern Ireland,Wales,1,2,British Championship,Belfast,Northern Ireland,False
1951-03-19 00:00:00,Barbados,Grenada,1,3,Friendly,Bridgetown,Barbados,False
1951-03-19 00:00:00,Martinique,Guadeloupe,3,0,Friendly,Fort-de-France,Martinique,False
1951-03-21 00:00:00,Barbados,Grenada,3,2,Friendly,Bridgetown,Barbados,False
1951-04-08 00:00:00,Portugal,Italy,1,4,Friendly,Oeiras,Portugal,False
1951-04-14 00:00:00,England,Scotland,2,3,British Championship,London,England,False
1951-04-15 00:00:00,Netherlands,Belgium,5,4,Friendly,Amsterdam,Netherlands,False
1951-04-15 00:00:00,Switzerland,Germany,2,3,Friendly,Zürich,Switzerland,False
1951-05-06 00:00:00,Italy,Yugoslavia,0,0,Friendly,Milan,Italy,False
1951-05-09 00:00:00,England,Argentina,2,1,Friendly,London,England,False
1951-05-12 00:00:00,Northern Ireland,France,2,2,Friendly,Belfast,Northern Ireland,False
1951-05-12 00:00:00,Scotland,Denmark,3,1,Friendly,Glasgow,Scotland,False
1951-05-12 00:00:00,Wales,Portugal,2,1,Friendly,Cardiff,Wales,False
1951-05-13 00:00:00,Republic of Ireland,Argentina,0,1,Friendly,Dublin,Republic of Ireland,False
1951-05-16 00:00:00,Scotland,France,1,0,Friendly,Glasgow,Scotland,False
1951-05-16 00:00:00,Wales,Switzerland,3,2,Friendly,Wrexham,Wales,False
1951-05-17 00:00:00,Guadeloupe,Martinique,1,1,Friendly,Pointe-à-Pitre,Guadeloupe,False
1951-05-19 00:00:00,England,Portugal,5,2,Friendly,Liverpool,England,False
1951-05-20 00:00:00,Belgium,Scotland,0,5,Friendly,Brussels,Belgium,False
1951-05-20 00:00:00,Czechoslovakia,Romania,2,2,Friendly,Prague,Czechoslovakia,False
1951-05-25 00:00:00,Barbados,Jamaica,3,0,Friendly,Bridgetown,Barbados,False
1951-05-26 00:00:00,Barbados,Jamaica,0,1,Friendly,Bridgetown,Barbados,False
1951-05-27 00:00:00,Austria,Scotland,4,0,Friendly,Vienna,Austria,False
1951-05-27 00:00:00,Hungary,Poland,6,0,Friendly,Budapest,Hungary,False
1951-05-28 00:00:00,Barbados,Jamaica,5,2,Friendly,Bridgetown,Barbados,False
1951-05-30 00:00:00,Norway,Republic of Ireland,2,3,Friendly,Oslo,Norway,False
1951-06-03 00:00:00,Italy,France,4,1,Friendly,Genoa,Italy,False
1951-06-06 00:00:00,Netherlands,Norway,2,3,Friendly,Rotterdam,Netherlands,False
1951-06-10 00:00:00,Belgium,Spain,3,3,Friendly,Brussels,Belgium,False
1951-06-10 00:00:00,Sweden,Turkey,3,1,Friendly,Solna,Sweden,False
1951-06-17 00:00:00,Denmark,Austria,3,3,Friendly,Copenhagen,Denmark,False
1951-06-17 00:00:00,Germany,Turkey,1,2,Friendly,Berlin,Germany,False
1951-06-17 00:00:00,Portugal,Belgium,1,1,Friendly,Oeiras,Portugal,False
1951-06-17 00:00:00,Sweden,Spain,0,0,Friendly,Solna,Sweden,False
1951-06-24 00:00:00,Yugoslavia,Switzerland,7,3,Friendly,Belgrade,Yugoslavia,False
1951-06-29 00:00:00,Iceland,Sweden,4,3,Friendly,Reykjavík,Iceland,False
1951-07-14 00:00:00,Madagascar,Réunion,3,1,Friendly,Curepipe,Mauritius,True
1951-07-19 00:00:00,Mauritius,Madagascar,7,1,Friendly,Curepipe,Mauritius,False
1951-07-21 00:00:00,Mauritius,Réunion,10,2,Friendly,Curepipe,Mauritius,False
1951-07-26 00:00:00,Norway,Iceland,3,1,Friendly,Trondheim,Norway,False
1951-08-16 00:00:00,Finland,Norway,1,1,Nordic Championship,Helsinki,Finland,False
1951-08-23 00:00:00,Norway,Yugoslavia,2,4,Friendly,Oslo,Norway,False
1951-08-31 00:00:00,Suriname,Guyana,6,1,Friendly,Paramaribo,Suriname,False
1951-09-02 00:00:00,Suriname,Guyana,5,0,Friendly,Paramaribo,Suriname,False
1951-09-02 00:00:00,Sweden,Finland,3,2,Nordic Championship,Solna,Sweden,False
1951-09-02 00:00:00,Yugoslavia,Sweden,2,1,Friendly,Belgrade,Yugoslavia,False
1951-09-09 00:00:00,Suriname,Guyana,4,0,Friendly,Paramaribo,Suriname,False
1951-09-16 00:00:00,Norway,Denmark,2,0,Nordic Championship,Oslo,Norway,False
1951-09-19 00:00:00,New Caledonia,New Zealand,2,0,Friendly,Nouméa,New Caledonia,False
1951-09-22 00:00:00,New Caledonia,New Zealand,4,6,Friendly,Nouméa,New Caledonia,False
1951-09-23 00:00:00,Austria,Germany,0,2,Friendly,Vienna,Austria,False
1951-09-24 00:00:00,New Caledonia,New Zealand,2,0,Friendly,Nouméa,New Caledonia,False
1951-09-25 00:00:00,Kenya,Uganda,2,1,Friendly,Dar es Salaam,Tanganyika,True
1951-09-26 00:00:00,Tanzania,Zanzibar,1,0,Friendly,Dar es Salaam,Tanganyika,False
1951-09-29 00:00:00,Tanzania,Kenya,3,2,Friendly,Dar es Salaam,Tanganyika,False
1951-09-30 00:00:00,Denmark,Finland,1,0,Nordic Championship,Copenhagen,Denmark,False
1951-09-30 00:00:00,New Caledonia,New Zealand,1,3,Friendly,Nouméa,New Caledonia,False
1951-09-30 00:00:00,Sweden,Norway,3,4,Nordic Championship,Gothenburg,Sweden,False
1951-10-03 00:00:00,England,France,2,2,Friendly,London,England,False
1951-10-04 00:00:00,New Zealand,Vanuatu,9,0,Friendly,Nouméa,New Caledonia,True
1951-10-06 00:00:00,Northern Ireland,Scotland,0,3,British Championship,Belfast,Northern Ireland,False
1951-10-07 00:00:00,Fiji,New Zealand,4,6,Friendly,Suva,Fiji,False
1951-10-14 00:00:00,Belgium,Austria,1,8,Friendly,Brussels,Belgium,False
1951-10-14 00:00:00,Czechoslovakia,Hungary,1,2,Friendly,Ostrava,Czechoslovakia,False
1951-10-14 00:00:00,Switzerland,France,1,2,Friendly,Geneva,Switzerland,False
1951-10-17 00:00:00,Republic of Ireland,Germany,3,2,Friendly,Dublin,Republic of Ireland,False
1951-10-20 00:00:00,Nigeria,Ghana,5,0,Friendly,Lagos,Nigeria,False
1951-10-20 00:00:00,Wales,England,1,1,British Championship,Cardiff,Wales,False
1951-10-21 00:00:00,Denmark,Sweden,3,1,Nordic Championship,Copenhagen,Denmark,False
1951-10-27 00:00:00,Netherlands,Finland,4,4,Friendly,Rotterdam,Netherlands,False
1951-11-01 00:00:00,France,Austria,2,2,Friendly,Colombes,France,False
